event_id,week_id,event_kind,event_order,title,priority,first_step_id,on_completed_interaction_ids,related_information_type_ids,preferred_semantics,linked_card_id
event_week_001_visitor_cousin_1_blocked,week_001,routine,0,cousin_1 Blocked,10,step_event_week_001_visitor_cousin_1_blocked,set_done_event_week_001_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_001
event_week_001_visitor_cousin_1_direct,week_001,routine,0,cousin_1 Direct,10,step_event_week_001_visitor_cousin_1_direct,set_done_event_week_001_visitor_cousin_1_direct|trust_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_001
event_week_002_visitor_cousin_1_blocked,week_002,routine,0,cousin_1 Blocked,10,step_event_week_002_visitor_cousin_1_blocked,set_done_event_week_002_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_002
event_week_002_visitor_cousin_1_direct,week_002,routine,0,cousin_1 Direct,10,step_event_week_002_visitor_cousin_1_direct,set_done_event_week_002_visitor_cousin_1_direct|curiosity_plus_1|trust_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_002
event_week_003_visitor_cousin_1_blocked,week_003,routine,0,cousin_1 Blocked,10,step_event_week_003_visitor_cousin_1_blocked,set_done_event_week_003_visitor_cousin_1_blocked|curiosity_plus_1|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_003
event_week_003_visitor_cousin_1_direct,week_003,routine,0,cousin_1 Direct,10,step_event_week_003_visitor_cousin_1_direct,set_done_event_week_003_visitor_cousin_1_direct|curiosity_plus_1|trust_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_003
event_week_001_visitor_cousin_2_blocked,week_001,routine,0,cousin_2 Blocked,10,step_event_week_001_visitor_cousin_2_blocked,set_done_event_week_001_visitor_cousin_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_001
event_week_001_visitor_cousin_2_direct,week_001,routine,0,cousin_2 Direct,10,step_event_week_001_visitor_cousin_2_direct,set_done_event_week_001_visitor_cousin_2_direct|curiosity_plus_1|trust_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_001
event_week_002_visitor_cousin_2_blocked,week_002,routine,0,cousin_2 Blocked,10,step_event_week_002_visitor_cousin_2_blocked,set_done_event_week_002_visitor_cousin_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_002
event_week_002_visitor_cousin_2_direct,week_002,routine,0,cousin_2 Direct,10,step_event_week_002_visitor_cousin_2_direct,set_done_event_week_002_visitor_cousin_2_direct|trust_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_002
event_week_003_visitor_cousin_2_blocked,week_003,routine,0,cousin_2 Blocked,10,step_event_week_003_visitor_cousin_2_blocked,set_done_event_week_003_visitor_cousin_2_blocked|anxiety_plus_1|curiosity_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_003
event_week_003_visitor_cousin_2_direct,week_003,routine,0,cousin_2 Direct,10,step_event_week_003_visitor_cousin_2_direct,set_done_event_week_003_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_003
event_week_001_visitor_friend_1_blocked,week_001,routine,0,friend_1 Blocked,10,step_event_week_001_visitor_friend_1_blocked,set_done_event_week_001_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_001
event_week_001_visitor_friend_1_direct,week_001,routine,0,friend_1 Direct,10,step_event_week_001_visitor_friend_1_direct,set_done_event_week_001_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_001
event_week_002_visitor_friend_1_blocked,week_002,routine,0,friend_1 Blocked,10,step_event_week_002_visitor_friend_1_blocked,set_done_event_week_002_visitor_friend_1_blocked|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_002
event_week_002_visitor_friend_1_direct,week_002,routine,0,friend_1 Direct,10,step_event_week_002_visitor_friend_1_direct,set_done_event_week_002_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_002
event_week_003_visitor_friend_1_blocked,week_003,routine,0,friend_1 Blocked,10,step_event_week_003_visitor_friend_1_blocked,set_done_event_week_003_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_003
event_week_003_visitor_friend_1_direct,week_003,routine,0,friend_1 Direct,10,step_event_week_003_visitor_friend_1_direct,set_done_event_week_003_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_003
event_week_001_visitor_friend_2_blocked,week_001,routine,0,friend_2 Blocked,10,step_event_week_001_visitor_friend_2_blocked,set_done_event_week_001_visitor_friend_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_001
event_week_001_visitor_friend_2_direct,week_001,routine,0,friend_2 Direct,10,step_event_week_001_visitor_friend_2_direct,set_done_event_week_001_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_001
event_week_002_visitor_friend_2_blocked,week_002,routine,0,friend_2 Blocked,10,step_event_week_002_visitor_friend_2_blocked,set_done_event_week_002_visitor_friend_2_blocked,card_type_visitor,Blocked,card_visitor_friend_2_week_002
event_week_002_visitor_friend_2_direct,week_002,routine,0,friend_2 Direct,10,step_event_week_002_visitor_friend_2_direct,set_done_event_week_002_visitor_friend_2_direct|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_002
event_week_003_visitor_friend_2_blocked,week_003,routine,0,friend_2 Blocked,10,step_event_week_003_visitor_friend_2_blocked,set_done_event_week_003_visitor_friend_2_blocked|anxiety_plus_1|curiosity_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_003
event_week_003_visitor_friend_2_direct,week_003,routine,0,friend_2 Direct,10,step_event_week_003_visitor_friend_2_direct,set_done_event_week_003_visitor_friend_2_direct|trust_plus_1|curiosity_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_003
event_week_001_visitor_friend_3_blocked,week_001,routine,0,friend_3 Blocked,10,step_event_week_001_visitor_friend_3_blocked,set_done_event_week_001_visitor_friend_3_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_001
event_week_001_visitor_friend_3_direct,week_001,routine,0,friend_3 Direct,10,step_event_week_001_visitor_friend_3_direct,set_done_event_week_001_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_001
event_week_002_visitor_friend_3_blocked,week_002,routine,0,friend_3 Blocked,10,step_event_week_002_visitor_friend_3_blocked,set_done_event_week_002_visitor_friend_3_blocked|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_002
event_week_002_visitor_friend_3_direct,week_002,routine,0,friend_3 Direct,10,step_event_week_002_visitor_friend_3_direct,set_done_event_week_002_visitor_friend_3_direct|curiosity_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_002
event_week_003_visitor_friend_3_blocked,week_003,routine,0,friend_3 Blocked,10,step_event_week_003_visitor_friend_3_blocked,set_done_event_week_003_visitor_friend_3_blocked|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_003
event_week_003_visitor_friend_3_direct,week_003,routine,0,friend_3 Direct,10,step_event_week_003_visitor_friend_3_direct,set_done_event_week_003_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_003
event_week_002_letter_friend_1_blocked,week_002,routine,0,friend_1 Blocked,10,step_event_week_002_letter_friend_1_blocked,set_done_event_week_002_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_002
event_week_002_letter_friend_1_direct,week_002,routine,0,friend_1 Direct,10,step_event_week_002_letter_friend_1_direct,set_done_event_week_002_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_002
event_week_002_letter_friend_1_modified,week_002,routine,0,friend_1 Modified,10,step_event_week_002_letter_friend_1_modified,set_done_event_week_002_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_002
event_week_003_letter_friend_1_blocked,week_003,routine,0,friend_1 Blocked,10,step_event_week_003_letter_friend_1_blocked,set_done_event_week_003_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_003
event_week_003_letter_friend_1_direct,week_003,routine,0,friend_1 Direct,10,step_event_week_003_letter_friend_1_direct,set_done_event_week_003_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_003
event_week_003_letter_friend_1_modified,week_003,routine,0,friend_1 Modified,10,step_event_week_003_letter_friend_1_modified,set_done_event_week_003_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_003
event_week_002_letter_friend_2_blocked,week_002,routine,0,friend_2 Blocked,10,step_event_week_002_letter_friend_2_blocked,set_done_event_week_002_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_002
event_week_002_letter_friend_2_direct,week_002,routine,0,friend_2 Direct,10,step_event_week_002_letter_friend_2_direct,set_done_event_week_002_letter_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_002
event_week_002_letter_friend_2_modified,week_002,routine,0,friend_2 Modified,10,step_event_week_002_letter_friend_2_modified,set_done_event_week_002_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_002
event_week_003_letter_friend_2_blocked,week_003,routine,0,friend_2 Blocked,10,step_event_week_003_letter_friend_2_blocked,set_done_event_week_003_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_003
event_week_003_letter_friend_2_direct,week_003,routine,0,friend_2 Direct,10,step_event_week_003_letter_friend_2_direct,set_done_event_week_003_letter_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_003
event_week_003_letter_friend_2_modified,week_003,routine,0,friend_2 Modified,10,step_event_week_003_letter_friend_2_modified,set_done_event_week_003_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_003
event_week_003_letter_friend_2_blocked_2,week_003,routine,0,friend_2 Blocked,10,step_event_week_003_letter_friend_2_blocked_2,set_done_event_week_003_letter_friend_2_blocked_2,card_type_letter,Blocked,card_letter_friend_2_week_003
event_week_003_letter_friend_2_direct_2,week_003,routine,0,friend_2 Direct,10,step_event_week_003_letter_friend_2_direct_2,set_done_event_week_003_letter_friend_2_direct_2|trust_plus_1|curiosity_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_003
event_week_003_letter_friend_2_modified_2,week_003,routine,0,friend_2 Modified,10,step_event_week_003_letter_friend_2_modified_2,set_done_event_week_003_letter_friend_2_modified_2|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_003
event_week_002_letter_friend_3_blocked,week_002,routine,0,friend_3 Blocked,10,step_event_week_002_letter_friend_3_blocked,set_done_event_week_002_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_002
event_week_002_letter_friend_3_direct,week_002,routine,0,friend_3 Direct,10,step_event_week_002_letter_friend_3_direct,set_done_event_week_002_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_002
event_week_002_letter_friend_3_modified,week_002,routine,0,friend_3 Modified,10,step_event_week_002_letter_friend_3_modified,set_done_event_week_002_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_002
event_week_003_letter_friend_3_blocked,week_003,routine,0,friend_3 Blocked,10,step_event_week_003_letter_friend_3_blocked,set_done_event_week_003_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_003
event_week_003_letter_friend_3_direct,week_003,routine,0,friend_3 Direct,10,step_event_week_003_letter_friend_3_direct,set_done_event_week_003_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_003
event_week_003_letter_friend_3_modified,week_003,routine,0,friend_3 Modified,10,step_event_week_003_letter_friend_3_modified,set_done_event_week_003_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_003
event_week_002_letter_cousin_2_blocked,week_002,routine,0,cousin_2 Blocked,10,step_event_week_002_letter_cousin_2_blocked,set_done_event_week_002_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_002
event_week_002_letter_cousin_2_direct,week_002,routine,0,cousin_2 Direct,10,step_event_week_002_letter_cousin_2_direct,set_done_event_week_002_letter_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_002
event_week_002_letter_cousin_2_modified,week_002,routine,0,cousin_2 Modified,10,step_event_week_002_letter_cousin_2_modified,set_done_event_week_002_letter_cousin_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_002
event_week_003_letter_cousin_2_blocked,week_003,routine,0,cousin_2 Blocked,10,step_event_week_003_letter_cousin_2_blocked,set_done_event_week_003_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_003
event_week_003_letter_cousin_2_direct,week_003,routine,0,cousin_2 Direct,10,step_event_week_003_letter_cousin_2_direct,set_done_event_week_003_letter_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_003
event_week_003_letter_cousin_2_modified,week_003,routine,0,cousin_2 Modified,10,step_event_week_003_letter_cousin_2_modified,set_done_event_week_003_letter_cousin_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_003
event_week_001_house_talk_호수_관련_소문_blocked,week_001,routine,0,호수_관련_소문 Blocked,10,step_event_week_001_house_talk_호수_관련_소문_blocked,set_done_event_week_001_house_talk_호수_관련_소문_blocked|obedience_plus_1,card_type_house_talk,Blocked,card_house_talk_week_001
event_week_001_house_talk_호수_관련_소문_direct,week_001,routine,0,호수_관련_소문 Direct,10,step_event_week_001_house_talk_호수_관련_소문_direct,set_done_event_week_001_house_talk_호수_관련_소문_direct|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Direct,card_house_talk_week_001
event_week_001_house_talk_호수_관련_소문_modified,week_001,routine,0,호수_관련_소문 Modified,10,step_event_week_001_house_talk_호수_관련_소문_modified,set_done_event_week_001_house_talk_호수_관련_소문_modified|anxiety_plus_1|trust_plus_1,card_type_house_talk,Modified,card_house_talk_week_001
event_week_001_house_talk_내서재_관련_소문_blocked,week_001,routine,0,내서재_관련_소문 Blocked,10,step_event_week_001_house_talk_내서재_관련_소문_blocked,set_done_event_week_001_house_talk_내서재_관련_소문_blocked|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_001
event_week_001_house_talk_내서재_관련_소문_direct,week_001,routine,0,내서재_관련_소문 Direct,10,step_event_week_001_house_talk_내서재_관련_소문_direct,set_done_event_week_001_house_talk_내서재_관련_소문_direct|trust_plus_1|curiosity_plus_1,card_type_house_talk,Direct,card_house_talk_week_001
event_week_001_house_talk_내서재_관련_소문_modified,week_001,routine,0,내서재_관련_소문 Modified,10,step_event_week_001_house_talk_내서재_관련_소문_modified,set_done_event_week_001_house_talk_내서재_관련_소문_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_001
event_week_001_house_talk_사촌1_관련_소문_blocked,week_001,routine,0,사촌1_관련_소문 Blocked,10,step_event_week_001_house_talk_사촌1_관련_소문_blocked,set_done_event_week_001_house_talk_사촌1_관련_소문_blocked|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Blocked,card_house_talk_week_001
event_week_001_house_talk_사촌1_관련_소문_direct,week_001,routine,0,사촌1_관련_소문 Direct,10,step_event_week_001_house_talk_사촌1_관련_소문_direct,set_done_event_week_001_house_talk_사촌1_관련_소문_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_001
event_week_001_house_talk_사촌1_관련_소문_modified,week_001,routine,0,사촌1_관련_소문 Modified,10,step_event_week_001_house_talk_사촌1_관련_소문_modified,set_done_event_week_001_house_talk_사촌1_관련_소문_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_001
event_week_001_house_talk_후문_바람_관련_소문_blocked,week_001,routine,0,후문_바람_관련_소문 Blocked,10,step_event_week_001_house_talk_후문_바람_관련_소문_blocked,set_done_event_week_001_house_talk_후문_바람_관련_소문_blocked|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Blocked,card_house_talk_week_001
event_week_001_house_talk_후문_바람_관련_소문_direct,week_001,routine,0,후문_바람_관련_소문 Direct,10,step_event_week_001_house_talk_후문_바람_관련_소문_direct,set_done_event_week_001_house_talk_후문_바람_관련_소문_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_001
event_week_002_house_talk_주방의_설탕_소문_blocked,week_002,routine,0,주방의_설탕_소문 Blocked,10,step_event_week_002_house_talk_주방의_설탕_소문_blocked,set_done_event_week_002_house_talk_주방의_설탕_소문_blocked|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_002
event_week_002_house_talk_주방의_설탕_소문_direct,week_002,routine,0,주방의_설탕_소문 Direct,10,step_event_week_002_house_talk_주방의_설탕_소문_direct,set_done_event_week_002_house_talk_주방의_설탕_소문_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_002
event_week_002_house_talk_주방의_설탕_소문_modified,week_002,routine,0,주방의_설탕_소문 Modified,10,step_event_week_002_house_talk_주방의_설탕_소문_modified,set_done_event_week_002_house_talk_주방의_설탕_소문_modified|trust_plus_1|curiosity_plus_1,card_type_house_talk,Modified,card_house_talk_week_002
event_week_002_house_talk_세탁실_리본_소문_blocked,week_002,routine,0,세탁실_리본_소문 Blocked,10,step_event_week_002_house_talk_세탁실_리본_소문_blocked,set_done_event_week_002_house_talk_세탁실_리본_소문_blocked|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Blocked,card_house_talk_week_002
event_week_002_house_talk_세탁실_리본_소문_direct,week_002,routine,0,세탁실_리본_소문 Direct,10,step_event_week_002_house_talk_세탁실_리본_소문_direct,set_done_event_week_002_house_talk_세탁실_리본_소문_direct|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Direct,card_house_talk_week_002
event_week_002_house_talk_세탁실_리본_소문_modified,week_002,routine,0,세탁실_리본_소문 Modified,10,step_event_week_002_house_talk_세탁실_리본_소문_modified,set_done_event_week_002_house_talk_세탁실_리본_소문_modified|trust_plus_1|curiosity_plus_1,card_type_house_talk,Modified,card_house_talk_week_002
event_week_002_house_talk_응접실_찻잔_소문_blocked,week_002,routine,0,응접실_찻잔_소문 Blocked,10,step_event_week_002_house_talk_응접실_찻잔_소문_blocked,set_done_event_week_002_house_talk_응접실_찻잔_소문_blocked|obedience_plus_1|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_002
event_week_002_house_talk_응접실_찻잔_소문_direct,week_002,routine,0,응접실_찻잔_소문 Direct,10,step_event_week_002_house_talk_응접실_찻잔_소문_direct,set_done_event_week_002_house_talk_응접실_찻잔_소문_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_002
event_week_002_house_talk_응접실_찻잔_소문_modified,week_002,routine,0,응접실_찻잔_소문 Modified,10,step_event_week_002_house_talk_응접실_찻잔_소문_modified,set_done_event_week_002_house_talk_응접실_찻잔_소문_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_002
