event_id,information_type_id,use_semantic_filter,semantic,minimum_count
event_week_002_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_002_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_003_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_003_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_002_letter_friend_1_blocked,card_type_letter,true,Blocked,1
event_week_002_letter_friend_1_direct,card_type_letter,true,Direct,1
event_week_002_letter_friend_1_modified,card_type_letter,true,Modified,1
event_week_003_letter_friend_1_blocked,card_type_letter,true,Blocked,1
event_week_003_letter_friend_1_direct,card_type_letter,true,Direct,1
event_week_003_letter_friend_1_modified,card_type_letter,true,Modified,1
event_week_002_letter_friend_2_blocked,card_type_letter,true,Blocked,1
event_week_002_letter_friend_2_direct,card_type_letter,true,Direct,1
event_week_002_letter_friend_2_modified,card_type_letter,true,Modified,1
event_week_003_letter_friend_2_blocked,card_type_letter,true,Blocked,1
event_week_003_letter_friend_2_direct,card_type_letter,true,Direct,1
event_week_003_letter_friend_2_modified,card_type_letter,true,Modified,1
event_week_003_letter_friend_2_blocked_2,card_type_letter,true,Blocked,1
event_week_003_letter_friend_2_direct_2,card_type_letter,true,Direct,1
event_week_003_letter_friend_2_modified_2,card_type_letter,true,Modified,1
event_week_002_letter_friend_3_blocked,card_type_letter,true,Blocked,1
event_week_002_letter_friend_3_direct,card_type_letter,true,Direct,1
event_week_002_letter_friend_3_modified,card_type_letter,true,Modified,1
event_week_003_letter_friend_3_blocked,card_type_letter,true,Blocked,1
event_week_003_letter_friend_3_direct,card_type_letter,true,Direct,1
event_week_003_letter_friend_3_modified,card_type_letter,true,Modified,1
event_week_002_letter_cousin_2_blocked,card_type_letter,true,Blocked,1
event_week_002_letter_cousin_2_direct,card_type_letter,true,Direct,1
event_week_002_letter_cousin_2_modified,card_type_letter,true,Modified,1
event_week_003_letter_cousin_2_blocked,card_type_letter,true,Blocked,1
event_week_003_letter_cousin_2_direct,card_type_letter,true,Direct,1
event_week_003_letter_cousin_2_modified,card_type_letter,true,Modified,1
event_week_001_house_talk_호수_관련_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_001_house_talk_호수_관련_소문_direct,card_type_house_talk,true,Direct,1
event_week_001_house_talk_호수_관련_소문_modified,card_type_house_talk,true,Modified,1
event_week_001_house_talk_내서재_관련_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_001_house_talk_내서재_관련_소문_direct,card_type_house_talk,true,Direct,1
event_week_001_house_talk_내서재_관련_소문_modified,card_type_house_talk,true,Modified,1
event_week_001_house_talk_사촌1_관련_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_001_house_talk_사촌1_관련_소문_direct,card_type_house_talk,true,Direct,1
event_week_001_house_talk_사촌1_관련_소문_modified,card_type_house_talk,true,Modified,1
event_week_001_house_talk_후문_바람_관련_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_001_house_talk_후문_바람_관련_소문_direct,card_type_house_talk,true,Direct,1
event_week_002_house_talk_주방의_설탕_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_002_house_talk_주방의_설탕_소문_direct,card_type_house_talk,true,Direct,1
event_week_002_house_talk_주방의_설탕_소문_modified,card_type_house_talk,true,Modified,1
event_week_002_house_talk_세탁실_리본_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_002_house_talk_세탁실_리본_소문_direct,card_type_house_talk,true,Direct,1
event_week_002_house_talk_세탁실_리본_소문_modified,card_type_house_talk,true,Modified,1
event_week_002_house_talk_응접실_찻잔_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_002_house_talk_응접실_찻잔_소문_direct,card_type_house_talk,true,Direct,1
event_week_002_house_talk_응접실_찻잔_소문_modified,card_type_house_talk,true,Modified,1
event_week_002_house_talk_시계탑_종소리_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_002_house_talk_시계탑_종소리_소문_direct,card_type_house_talk,true,Direct,1
event_week_002_house_talk_시계탑_종소리_소문_modified,card_type_house_talk,true,Modified,1
event_week_003_house_talk_다락_창문_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_003_house_talk_다락_창문_소문_direct,card_type_house_talk,true,Direct,1
event_week_003_house_talk_다락_창문_소문_modified,card_type_house_talk,true,Modified,1
event_week_003_house_talk_온실_유리_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_003_house_talk_온실_유리_소문_direct,card_type_house_talk,true,Direct,1
event_week_003_house_talk_온실_유리_소문_modified,card_type_house_talk,true,Modified,1
event_week_003_house_talk_분수대_물고기_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_003_house_talk_분수대_물고기_소문_direct,card_type_house_talk,true,Direct,1
event_week_003_house_talk_분수대_물고기_소문_modified,card_type_house_talk,true,Modified,1
event_week_003_house_talk_촛대_소문_blocked,card_type_house_talk,true,Blocked,1
event_week_003_house_talk_촛대_소문_direct,card_type_house_talk,true,Direct,1
event_week_003_house_talk_촛대_소문_modified,card_type_house_talk,true,Modified,1
event_week_001_external_w001_blocked,card_type_external_info,true,Blocked,1
event_week_001_external_w001_direct,card_type_external_info,true,Direct,1
event_week_002_external_w002_blocked,card_type_external_info,true,Blocked,1
event_week_002_external_w002_direct,card_type_external_info,true,Direct,1
event_week_003_external_w003_blocked,card_type_external_info,true,Blocked,1
event_week_003_external_w003_direct,card_type_external_info,true,Direct,1
event_week_003_external_w003_modified,card_type_external_info,true,Modified,1
event_week_003_external_w003_blocked_2,card_type_external_info,true,Blocked,1
event_week_003_external_w003_direct_2,card_type_external_info,true,Direct,1
event_week_003_external_w003_modified_2,card_type_external_info,true,Modified,1
event_week_001_external_w001_blocked_2,card_type_external_info,true,Blocked,1
event_week_001_external_w001_direct_2,card_type_external_info,true,Direct,1
event_week_001_external_w001_blocked_3,card_type_external_info,true,Blocked,1
event_week_001_external_w001_direct_3,card_type_external_info,true,Direct,1
event_week_002_external_w002_blocked_2,card_type_external_info,true,Blocked,1
event_week_002_external_w002_direct_2,card_type_external_info,true,Direct,1
event_week_003_external_w003_blocked_3,card_type_external_info,true,Blocked,1
event_week_003_external_w003_direct_3,card_type_external_info,true,Direct,1
event_week_003_external_w003_modified_3,card_type_external_info,true,Modified,1
event_week_004_excursion_garden_blocked,card_type_excursion,true,Blocked,1
event_week_004_excursion_garden_direct,card_type_excursion,true,Direct,1
event_week_005_excursion_garden_blocked,card_type_excursion,true,Blocked,1
event_week_005_excursion_garden_direct,card_type_excursion,true,Direct,1
event_week_006_excursion_garden_blocked,card_type_excursion,true,Blocked,1
event_week_006_excursion_garden_direct,card_type_excursion,true,Direct,1
event_week_004_excursion_lake_blocked,card_type_excursion,true,Blocked,1
event_week_004_excursion_lake_direct,card_type_excursion,true,Direct,1
event_week_005_excursion_lake_blocked,card_type_excursion,true,Blocked,1
event_week_005_excursion_lake_direct,card_type_excursion,true,Direct,1
event_week_006_excursion_lake_blocked,card_type_excursion,true,Blocked,1
event_week_006_excursion_lake_direct,card_type_excursion,true,Direct,1
event_week_004_excursion_basement_blocked,card_type_excursion,true,Blocked,1
event_week_004_excursion_basement_direct,card_type_excursion,true,Direct,1
event_week_005_excursion_basement_blocked,card_type_excursion,true,Blocked,1
event_week_005_excursion_basement_direct,card_type_excursion,true,Direct,1
event_week_006_excursion_basement_blocked,card_type_excursion,true,Blocked,1
event_week_006_excursion_basement_direct,card_type_excursion,true,Direct,1
event_week_004_excursion_library_blocked,card_type_excursion,true,Blocked,1
event_week_004_excursion_library_direct,card_type_excursion,true,Direct,1
event_week_005_excursion_library_blocked,card_type_excursion,true,Blocked,1
event_week_005_excursion_library_direct,card_type_excursion,true,Direct,1
event_week_006_excursion_library_blocked,card_type_excursion,true,Blocked,1
event_week_006_excursion_library_direct,card_type_excursion,true,Direct,1
event_week_004_excursion_study_blocked,card_type_excursion,true,Blocked,1
event_week_004_excursion_study_direct,card_type_excursion,true,Direct,1
event_week_005_excursion_study_blocked,card_type_excursion,true,Blocked,1
event_week_005_excursion_study_direct,card_type_excursion,true,Direct,1
event_week_006_excursion_study_blocked,card_type_excursion,true,Blocked,1
event_week_006_excursion_study_direct,card_type_excursion,true,Direct,1
event_week_004_visitor_cousin_1_blocked,card_type_visitor,true,Blocked,1
event_week_004_visitor_cousin_1_direct,card_type_visitor,true,Direct,1
event_week_005_visitor_cousin_1_blocked,card_type_visitor,true,Blocked,1
event_week_005_visitor_cousin_1_direct,card_type_visitor,true,Direct,1
event_week_006_visitor_cousin_1_blocked,card_type_visitor,true,Blocked,1
event_week_006_visitor_cousin_1_direct,card_type_visitor,true,Direct,1
event_week_004_visitor_cousin_2_blocked,card_type_visitor,true,Blocked,1
event_week_004_visitor_cousin_2_direct,card_type_visitor,true,Direct,1
event_week_005_visitor_cousin_2_blocked,card_type_visitor,true,Blocked,1
event_week_005_visitor_cousin_2_direct,card_type_visitor,true,Direct,1
event_week_006_visitor_cousin_2_blocked,card_type_visitor,true,Blocked,1
event_week_006_visitor_cousin_2_direct,card_type_visitor,true,Direct,1
event_week_004_visitor_friend_1_blocked,card_type_visitor,true,Blocked,1
event_week_004_visitor_friend_1_direct,card_type_visitor,true,Direct,1
event_week_005_visitor_friend_1_blocked,card_type_visitor,true,Blocked,1
event_week_005_visitor_friend_1_direct,card_type_visitor,true,Direct,1
event_week_006_visitor_friend_1_blocked,card_type_visitor,true,Blocked,1
event_week_006_visitor_friend_1_direct,card_type_visitor,true,Direct,1
event_week_004_visitor_friend_2_blocked,card_type_visitor,true,Blocked,1
event_week_004_visitor_friend_2_direct,card_type_visitor,true,Direct,1
event_week_005_visitor_friend_2_blocked,card_type_visitor,true,Blocked,1
event_week_005_visitor_friend_2_direct,card_type_visitor,true,Direct,1
event_week_006_visitor_friend_2_blocked,card_type_visitor,true,Blocked,1
event_week_006_visitor_friend_2_direct,card_type_visitor,true,Direct,1
event_week_004_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_004_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_005_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_005_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_005_letter_friend_1_blocked,card_type_letter,true,Blocked,1
event_week_005_letter_friend_1_direct,card_type_letter,true,Direct,1
event_week_005_letter_friend_1_modified,card_type_letter,true,Modified,1
event_week_006_letter_friend_1_blocked,card_type_letter,true,Blocked,1
event_week_006_letter_friend_1_direct,card_type_letter,true,Direct,1
event_week_006_letter_friend_1_modified,card_type_letter,true,Modified,1
event_week_005_letter_friend_2_blocked,card_type_letter,true,Blocked,1
event_week_005_letter_friend_2_direct,card_type_letter,true,Direct,1
event_week_005_letter_friend_2_modified,card_type_letter,true,Modified,1
event_week_006_letter_friend_2_blocked,card_type_letter,true,Blocked,1
event_week_006_letter_friend_2_direct,card_type_letter,true,Direct,1
event_week_006_letter_friend_2_modified,card_type_letter,true,Modified,1
event_week_005_letter_friend_3_blocked,card_type_letter,true,Blocked,1
event_week_005_letter_friend_3_direct,card_type_letter,true,Direct,1
event_week_005_letter_friend_3_modified,card_type_letter,true,Modified,1
event_week_006_letter_friend_3_blocked,card_type_letter,true,Blocked,1
event_week_006_letter_friend_3_direct,card_type_letter,true,Direct,1
event_week_006_letter_friend_3_modified,card_type_letter,true,Modified,1
event_week_005_letter_cousin_2_blocked,card_type_letter,true,Blocked,1
event_week_005_letter_cousin_2_direct,card_type_letter,true,Direct,1
event_week_005_letter_cousin_2_modified,card_type_letter,true,Modified,1
event_week_006_letter_cousin_2_blocked,card_type_letter,true,Blocked,1
event_week_006_letter_cousin_2_direct,card_type_letter,true,Direct,1
event_week_006_letter_cousin_2_modified,card_type_letter,true,Modified,1
event_week_004_house_talk_w004_blocked,card_type_house_talk,true,Blocked,1
event_week_004_house_talk_w004_direct,card_type_house_talk,true,Direct,1
event_week_004_house_talk_w004_modified,card_type_house_talk,true,Modified,1
event_week_005_house_talk_w005_blocked,card_type_house_talk,true,Blocked,1
event_week_005_house_talk_w005_direct,card_type_house_talk,true,Direct,1
event_week_005_house_talk_w005_modified,card_type_house_talk,true,Modified,1
event_week_006_house_talk_w006_blocked,card_type_house_talk,true,Blocked,1
event_week_006_house_talk_w006_direct,card_type_house_talk,true,Direct,1
event_week_006_house_talk_w006_modified,card_type_house_talk,true,Modified,1
event_week_004_external_w004_blocked,card_type_external_info,true,Blocked,1
event_week_004_external_w004_direct,card_type_external_info,true,Direct,1
event_week_004_external_w004_modified,card_type_external_info,true,Modified,1
event_week_005_external_w005_blocked,card_type_external_info,true,Blocked,1
event_week_005_external_w005_direct,card_type_external_info,true,Direct,1
event_week_005_external_w005_modified,card_type_external_info,true,Modified,1
event_week_006_external_w006_blocked,card_type_external_info,true,Blocked,1
event_week_006_external_w006_direct,card_type_external_info,true,Direct,1
event_week_006_external_w006_modified,card_type_external_info,true,Modified,1
event_week_007_excursion_garden_blocked,card_type_excursion,true,Blocked,1
event_week_007_excursion_garden_direct,card_type_excursion,true,Direct,1
event_week_008_excursion_garden_blocked,card_type_excursion,true,Blocked,1
event_week_008_excursion_garden_direct,card_type_excursion,true,Direct,1
event_week_009_excursion_garden_blocked,card_type_excursion,true,Blocked,1
event_week_007_excursion_lake_blocked,card_type_excursion,true,Blocked,1
event_week_007_excursion_lake_direct,card_type_excursion,true,Direct,1
event_week_008_excursion_lake_blocked,card_type_excursion,true,Blocked,1
event_week_008_excursion_lake_direct,card_type_excursion,true,Direct,1
event_week_009_excursion_lake_blocked,card_type_excursion,true,Blocked,1
event_week_009_excursion_lake_direct,card_type_excursion,true,Direct,1
event_week_007_excursion_basement_blocked,card_type_excursion,true,Blocked,1
event_week_007_excursion_basement_direct,card_type_excursion,true,Direct,1
event_week_007_excursion_basement_modified,card_type_excursion,true,Modified,1
event_week_008_excursion_basement_blocked,card_type_excursion,true,Blocked,1
event_week_008_excursion_basement_direct,card_type_excursion,true,Direct,1
event_week_009_excursion_basement_blocked,card_type_excursion,true,Blocked,1
event_week_009_excursion_basement_direct,card_type_excursion,true,Direct,1
event_week_007_excursion_library_blocked,card_type_excursion,true,Blocked,1
event_week_007_excursion_library_direct,card_type_excursion,true,Direct,1
event_week_008_excursion_library_blocked,card_type_excursion,true,Blocked,1
event_week_008_excursion_library_direct,card_type_excursion,true,Direct,1
event_week_009_excursion_library_blocked,card_type_excursion,true,Blocked,1
event_week_009_excursion_library_direct,card_type_excursion,true,Direct,1
event_week_007_excursion_study_blocked,card_type_excursion,true,Blocked,1
event_week_007_excursion_study_direct,card_type_excursion,true,Direct,1
event_week_008_excursion_study_blocked,card_type_excursion,true,Blocked,1
event_week_008_excursion_study_direct,card_type_excursion,true,Direct,1
event_week_009_excursion_study_blocked,card_type_excursion,true,Blocked,1
event_week_009_excursion_study_direct,card_type_excursion,true,Direct,1
event_week_007_visitor_cousin_1_blocked,card_type_visitor,true,Blocked,1
event_week_007_visitor_cousin_1_direct,card_type_visitor,true,Direct,1
event_week_008_visitor_cousin_1_blocked,card_type_visitor,true,Blocked,1
event_week_008_visitor_cousin_1_direct,card_type_visitor,true,Direct,1
event_week_009_visitor_cousin_1_blocked,card_type_visitor,true,Blocked,1
event_week_009_visitor_cousin_1_direct,card_type_visitor,true,Direct,1
event_week_007_visitor_cousin_2_blocked,card_type_visitor,true,Blocked,1
event_week_007_visitor_cousin_2_direct,card_type_visitor,true,Direct,1
event_week_008_visitor_cousin_2_blocked,card_type_visitor,true,Blocked,1
event_week_008_visitor_cousin_2_direct,card_type_visitor,true,Direct,1
event_week_009_visitor_cousin_2_blocked,card_type_visitor,true,Blocked,1
event_week_009_visitor_cousin_2_direct,card_type_visitor,true,Direct,1
event_week_007_visitor_friend_1_blocked,card_type_visitor,true,Blocked,1
event_week_007_visitor_friend_1_direct,card_type_visitor,true,Direct,1
event_week_008_visitor_friend_1_blocked,card_type_visitor,true,Blocked,1
event_week_008_visitor_friend_1_direct,card_type_visitor,true,Direct,1
event_week_009_visitor_friend_1_blocked,card_type_visitor,true,Blocked,1
event_week_009_visitor_friend_1_direct,card_type_visitor,true,Direct,1
event_week_007_visitor_friend_2_blocked,card_type_visitor,true,Blocked,1
event_week_007_visitor_friend_2_direct,card_type_visitor,true,Direct,1
event_week_008_visitor_friend_2_blocked,card_type_visitor,true,Blocked,1
event_week_008_visitor_friend_2_direct,card_type_visitor,true,Direct,1
event_week_009_visitor_friend_2_blocked,card_type_visitor,true,Blocked,1
event_week_009_visitor_friend_2_direct,card_type_visitor,true,Direct,1
event_week_007_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_007_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_008_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_008_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_009_visitor_friend_3_blocked,card_type_visitor,true,Blocked,1
event_week_009_visitor_friend_3_direct,card_type_visitor,true,Direct,1
event_week_008_letter_friend_1_blocked,card_type_letter,true,Blocked,1
event_week_008_letter_friend_1_direct,card_type_letter,true,Direct,1
event_week_008_letter_friend_1_modified,card_type_letter,true,Modified,1
event_week_009_letter_friend_1_blocked,card_type_letter,true,Blocked,1
event_week_009_letter_friend_1_direct,card_type_letter,true,Direct,1
event_week_009_letter_friend_1_modified,card_type_letter,true,Modified,1
event_week_008_letter_friend_2_blocked,card_type_letter,true,Blocked,1
event_week_008_letter_friend_2_direct,card_type_letter,true,Direct,1
event_week_008_letter_friend_2_modified,card_type_letter,true,Modified,1
event_week_009_letter_friend_2_blocked,card_type_letter,true,Blocked,1
event_week_009_letter_friend_2_direct,card_type_letter,true,Direct,1
event_week_009_letter_friend_2_modified,card_type_letter,true,Modified,1
event_week_008_letter_friend_3_blocked,card_type_letter,true,Blocked,1
event_week_008_letter_friend_3_direct,card_type_letter,true,Direct,1
event_week_008_letter_friend_3_modified,card_type_letter,true,Modified,1
event_week_009_letter_friend_3_blocked,card_type_letter,true,Blocked,1
event_week_009_letter_friend_3_direct,card_type_letter,true,Direct,1
event_week_009_letter_friend_3_modified,card_type_letter,true,Modified,1
event_week_008_letter_cousin_2_blocked,card_type_letter,true,Blocked,1
event_week_008_letter_cousin_2_direct,card_type_letter,true,Direct,1
event_week_008_letter_cousin_2_modified,card_type_letter,true,Modified,1
event_week_009_letter_cousin_2_blocked,card_type_letter,true,Blocked,1
event_week_009_letter_cousin_2_direct,card_type_letter,true,Direct,1
event_week_009_letter_cousin_2_modified,card_type_letter,true,Modified,1
event_week_007_house_talk_w007_blocked,card_type_house_talk,true,Blocked,1
event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,card_type_house_talk,true,Direct,1
event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,card_type_house_talk,true,Modified,1
event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,card_type_house_talk,true,Blocked,1
event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,card_type_house_talk,true,Direct,1
event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,card_type_house_talk,true,Modified,1
event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,card_type_house_talk,true,Blocked,1
event_week_009_house_talk_하인_1___아이고__저희가_근거_없는_괴담을_direct,card_type_house_talk,true,Direct,1
event_week_009_house_talk_하인_1___가보는_정직한_마음을_가진_사람을_modified,card_type_house_talk,true,Modified,1
event_week_007_external_w007_blocked,card_type_external_info,true,Blocked,1
event_week_007_external_상인____네모를_발견하고_소스라치게_놀라며__direct,card_type_external_info,true,Direct,1
event_week_007_external_상인___실은_백작님의_위엄이_워낙_대단해서__modified,card_type_external_info,true,Modified,1
event_week_008_external_상인___사실은_이웃_영지랑_공동으로_진행하는_blocked,card_type_external_info,true,Blocked,1
event_week_008_external_마부_1____급히_입을_막으며__도련님__이_direct,card_type_external_info,true,Direct,1
event_week_008_external_마부_1___소문에_따르면_그_왕녀님이_아주__modified,card_type_external_info,true,Modified,1
event_week_009_external_마부_1___실은_도망친_게_아니라__성인이__blocked,card_type_external_info,true,Blocked,1
event_week_009_external_집사____네모를_보고_서류를_급히_등_뒤로__direct,card_type_external_info,true,Direct,1
event_week_009_external_집사___백작님이_주인님을_너무_사랑하셔서___modified,card_type_external_info,true,Modified,1
