flag_id,display_name,description
done_event_week_001_visitor_cousin_1_direct,event_week_001_visitor_cousin_1_direct 완료,
done_event_week_002_visitor_cousin_1_blocked,event_week_002_visitor_cousin_1_blocked 완료,
done_event_week_002_visitor_cousin_1_direct,event_week_002_visitor_cousin_1_direct 완료,
done_event_week_003_visitor_cousin_1_blocked,event_week_003_visitor_cousin_1_blocked 완료,
done_event_week_003_visitor_cousin_1_direct,event_week_003_visitor_cousin_1_direct 완료,
done_event_week_001_visitor_cousin_2_blocked,event_week_001_visitor_cousin_2_blocked 완료,
done_event_week_001_visitor_cousin_2_direct,event_week_001_visitor_cousin_2_direct 완료,
done_event_week_002_visitor_cousin_2_blocked,event_week_002_visitor_cousin_2_blocked 완료,
done_event_week_002_visitor_cousin_2_direct,event_week_002_visitor_cousin_2_direct 완료,
done_event_week_003_visitor_cousin_2_blocked,event_week_003_visitor_cousin_2_blocked 완료,
done_event_week_003_visitor_cousin_2_direct,event_week_003_visitor_cousin_2_direct 완료,
done_event_week_001_visitor_friend_1_blocked,event_week_001_visitor_friend_1_blocked 완료,
done_event_week_001_visitor_friend_1_direct,event_week_001_visitor_friend_1_direct 완료,
done_event_week_002_visitor_friend_1_blocked,event_week_002_visitor_friend_1_blocked 완료,
done_event_week_002_visitor_friend_1_direct,event_week_002_visitor_friend_1_direct 완료,
done_event_week_003_visitor_friend_1_blocked,event_week_003_visitor_friend_1_blocked 완료,
done_event_week_003_visitor_friend_1_direct,event_week_003_visitor_friend_1_direct 완료,
done_event_week_001_visitor_friend_2_blocked,event_week_001_visitor_friend_2_blocked 완료,
done_event_week_001_visitor_friend_2_direct,event_week_001_visitor_friend_2_direct 완료,
done_event_week_002_visitor_friend_2_blocked,event_week_002_visitor_friend_2_blocked 완료,
done_event_week_002_visitor_friend_2_direct,event_week_002_visitor_friend_2_direct 완료,
done_event_week_003_visitor_friend_2_blocked,event_week_003_visitor_friend_2_blocked 완료,
done_event_week_003_visitor_friend_2_direct,event_week_003_visitor_friend_2_direct 완료,
done_event_week_001_visitor_friend_3_blocked,event_week_001_visitor_friend_3_blocked 완료,
done_event_week_001_visitor_friend_3_direct,event_week_001_visitor_friend_3_direct 완료,
done_event_week_002_visitor_friend_3_blocked,event_week_002_visitor_friend_3_blocked 완료,
done_event_week_002_visitor_friend_3_direct,event_week_002_visitor_friend_3_direct 완료,
done_event_week_003_visitor_friend_3_blocked,event_week_003_visitor_friend_3_blocked 완료,
done_event_week_003_visitor_friend_3_direct,event_week_003_visitor_friend_3_direct 완료,
done_event_week_002_letter_friend_1_blocked,event_week_002_letter_friend_1_blocked 완료,
done_event_week_002_letter_friend_1_direct,event_week_002_letter_friend_1_direct 완료,
done_event_week_002_letter_friend_1_modified,event_week_002_letter_friend_1_modified 완료,
done_event_week_003_letter_friend_1_blocked,event_week_003_letter_friend_1_blocked 완료,
done_event_week_003_letter_friend_1_direct,event_week_003_letter_friend_1_direct 완료,
done_event_week_003_letter_friend_1_modified,event_week_003_letter_friend_1_modified 완료,
done_event_week_002_letter_friend_2_blocked,event_week_002_letter_friend_2_blocked 완료,
done_event_week_002_letter_friend_2_direct,event_week_002_letter_friend_2_direct 완료,
done_event_week_002_letter_friend_2_modified,event_week_002_letter_friend_2_modified 완료,
done_event_week_003_letter_friend_2_blocked,event_week_003_letter_friend_2_blocked 완료,
done_event_week_003_letter_friend_2_direct,event_week_003_letter_friend_2_direct 완료,
done_event_week_003_letter_friend_2_modified,event_week_003_letter_friend_2_modified 완료,
done_event_week_003_letter_friend_2_blocked_2,event_week_003_letter_friend_2_blocked_2 완료,
done_event_week_003_letter_friend_2_direct_2,event_week_003_letter_friend_2_direct_2 완료,
done_event_week_003_letter_friend_2_modified_2,event_week_003_letter_friend_2_modified_2 완료,
done_event_week_002_letter_friend_3_blocked,event_week_002_letter_friend_3_blocked 완료,
done_event_week_002_letter_friend_3_direct,event_week_002_letter_friend_3_direct 완료,
done_event_week_002_letter_friend_3_modified,event_week_002_letter_friend_3_modified 완료,
done_event_week_003_letter_friend_3_blocked,event_week_003_letter_friend_3_blocked 완료,
done_event_week_003_letter_friend_3_direct,event_week_003_letter_friend_3_direct 완료,
done_event_week_003_letter_friend_3_modified,event_week_003_letter_friend_3_modified 완료,
done_event_week_002_letter_cousin_2_blocked,event_week_002_letter_cousin_2_blocked 완료,
done_event_week_002_letter_cousin_2_direct,event_week_002_letter_cousin_2_direct 완료,
done_event_week_002_letter_cousin_2_modified,event_week_002_letter_cousin_2_modified 완료,
done_event_week_003_letter_cousin_2_blocked,event_week_003_letter_cousin_2_blocked 완료,
done_event_week_003_letter_cousin_2_direct,event_week_003_letter_cousin_2_direct 완료,
done_event_week_003_letter_cousin_2_modified,event_week_003_letter_cousin_2_modified 완료,
done_event_week_001_house_talk_lake_wolf_rumor_blocked,event_week_001_house_talk_호수_관련_소문_blocked 완료,
done_event_week_001_house_talk_lake_wolf_rumor_direct,event_week_001_house_talk_호수_관련_소문_direct 완료,
done_event_week_001_house_talk_lake_wolf_rumor_modified,event_week_001_house_talk_호수_관련_소문_modified 완료,
done_event_week_001_house_talk_study_rumor_blocked,event_week_001_house_talk_내서재_관련_소문_blocked 완료,
done_event_week_001_house_talk_study_rumor_direct,event_week_001_house_talk_내서재_관련_소문_direct 완료,
done_event_week_001_house_talk_study_rumor_modified,event_week_001_house_talk_내서재_관련_소문_modified 완료,
done_event_week_001_house_talk_cousin1_rumor_blocked,event_week_001_house_talk_사촌1_관련_소문_blocked 완료,
done_event_week_001_house_talk_cousin1_rumor_direct,event_week_001_house_talk_사촌1_관련_소문_direct 완료,
done_event_week_001_house_talk_cousin1_rumor_modified,event_week_001_house_talk_사촌1_관련_소문_modified 완료,
done_event_week_001_house_talk_backgate_wind_rumor_blocked,event_week_001_house_talk_후문_바람_관련_소문_blocked 완료,
done_event_week_001_house_talk_backgate_wind_rumor_direct,event_week_001_house_talk_후문_바람_관련_소문_direct 완료,
done_event_week_002_house_talk_kitchen_sugar_rumor_blocked,event_week_002_house_talk_주방의_설탕_소문_blocked 완료,
done_event_week_002_house_talk_kitchen_sugar_rumor_direct,event_week_002_house_talk_주방의_설탕_소문_direct 완료,
done_event_week_002_house_talk_kitchen_sugar_rumor_modified,event_week_002_house_talk_주방의_설탕_소문_modified 완료,
done_event_week_002_house_talk_laundry_ribbon_rumor_blocked,event_week_002_house_talk_세탁실_리본_소문_blocked 완료,
done_event_week_002_house_talk_laundry_ribbon_rumor_direct,event_week_002_house_talk_세탁실_리본_소문_direct 완료,
done_event_week_002_house_talk_laundry_ribbon_rumor_modified,event_week_002_house_talk_세탁실_리본_소문_modified 완료,
done_event_week_002_house_talk_parlor_teacup_rumor_blocked,event_week_002_house_talk_응접실_찻잔_소문_blocked 완료,
done_event_week_002_house_talk_parlor_teacup_rumor_direct,event_week_002_house_talk_응접실_찻잔_소문_direct 완료,
done_event_week_002_house_talk_parlor_teacup_rumor_modified,event_week_002_house_talk_응접실_찻잔_소문_modified 완료,
done_event_week_002_house_talk_clock_tower_rumor_blocked,event_week_002_house_talk_시계탑_종소리_소문_blocked 완료,
done_event_week_002_house_talk_clock_tower_rumor_direct,event_week_002_house_talk_시계탑_종소리_소문_direct 완료,
done_event_week_002_house_talk_clock_tower_rumor_modified,event_week_002_house_talk_시계탑_종소리_소문_modified 완료,
done_event_week_003_house_talk_attic_window_rumor_blocked,event_week_003_house_talk_다락_창문_소문_blocked 완료,
done_event_week_003_house_talk_attic_window_rumor_direct,event_week_003_house_talk_다락_창문_소문_direct 완료,
done_event_week_003_house_talk_attic_window_rumor_modified,event_week_003_house_talk_다락_창문_소문_modified 완료,
done_event_week_003_house_talk_greenhouse_glass_rumor_blocked,event_week_003_house_talk_온실_유리_소문_blocked 완료,
done_event_week_003_house_talk_greenhouse_glass_rumor_direct,event_week_003_house_talk_온실_유리_소문_direct 완료,
done_event_week_003_house_talk_greenhouse_glass_rumor_modified,event_week_003_house_talk_온실_유리_소문_modified 완료,
done_event_week_003_house_talk_fountain_fish_rumor_blocked,event_week_003_house_talk_분수대_물고기_소문_blocked 완료,
done_event_week_003_house_talk_fountain_fish_rumor_direct,event_week_003_house_talk_분수대_물고기_소문_direct 완료,
done_event_week_003_house_talk_fountain_fish_rumor_modified,event_week_003_house_talk_분수대_물고기_소문_modified 완료,
done_event_week_003_house_talk_candle_rumor_blocked,event_week_003_house_talk_촛대_소문_blocked 완료,
done_event_week_003_house_talk_candle_rumor_direct,event_week_003_house_talk_촛대_소문_direct 완료,
done_event_week_003_house_talk_candle_rumor_modified,event_week_003_house_talk_촛대_소문_modified 완료,
done_event_week_001_external_w001_blocked,event_week_001_external_w001_blocked 완료,
done_event_week_001_external_w001_direct,event_week_001_external_w001_direct 완료,
done_event_week_002_external_w002_blocked,event_week_002_external_w002_blocked 완료,
done_event_week_002_external_w002_direct,event_week_002_external_w002_direct 완료,
done_event_week_003_external_w003_blocked,event_week_003_external_w003_blocked 완료,
done_event_week_003_external_w003_direct,event_week_003_external_w003_direct 완료,
done_event_week_003_external_w003_modified,event_week_003_external_w003_modified 완료,
done_event_week_003_external_w003_blocked_2,event_week_003_external_w003_blocked_2 완료,
done_event_week_003_external_w003_direct_2,event_week_003_external_w003_direct_2 완료,
done_event_week_003_external_w003_modified_2,event_week_003_external_w003_modified_2 완료,
done_event_week_001_external_w001_blocked_2,event_week_001_external_w001_blocked_2 완료,
done_event_week_001_external_w001_direct_2,event_week_001_external_w001_direct_2 완료,
done_event_week_001_external_w001_blocked_3,event_week_001_external_w001_blocked_3 완료,
done_event_week_001_external_w001_direct_3,event_week_001_external_w001_direct_3 완료,
done_event_week_002_external_w002_blocked_2,event_week_002_external_w002_blocked_2 완료,
done_event_week_002_external_w002_direct_2,event_week_002_external_w002_direct_2 완료,
done_event_week_003_external_w003_blocked_3,event_week_003_external_w003_blocked_3 완료,
done_event_week_003_external_w003_direct_3,event_week_003_external_w003_direct_3 완료,
done_event_week_003_external_w003_modified_3,event_week_003_external_w003_modified_3 완료,
done_event_week_004_excursion_garden_blocked,event_week_004_excursion_garden_blocked 완료,
done_event_week_004_excursion_garden_direct,event_week_004_excursion_garden_direct 완료,
done_event_week_005_excursion_garden_blocked,event_week_005_excursion_garden_blocked 완료,
done_event_week_005_excursion_garden_direct,event_week_005_excursion_garden_direct 완료,
done_event_week_006_excursion_garden_blocked,event_week_006_excursion_garden_blocked 완료,
done_event_week_006_excursion_garden_direct,event_week_006_excursion_garden_direct 완료,
done_event_week_004_excursion_lake_blocked,event_week_004_excursion_lake_blocked 완료,
done_event_week_004_excursion_lake_direct,event_week_004_excursion_lake_direct 완료,
done_event_week_005_excursion_lake_blocked,event_week_005_excursion_lake_blocked 완료,
done_event_week_005_excursion_lake_direct,event_week_005_excursion_lake_direct 완료,
done_event_week_006_excursion_lake_blocked,event_week_006_excursion_lake_blocked 완료,
done_event_week_006_excursion_lake_direct,event_week_006_excursion_lake_direct 완료,
done_event_week_004_excursion_basement_blocked,event_week_004_excursion_basement_blocked 완료,
done_event_week_004_excursion_basement_direct,event_week_004_excursion_basement_direct 완료,
done_event_week_005_excursion_basement_blocked,event_week_005_excursion_basement_blocked 완료,
done_event_week_005_excursion_basement_direct,event_week_005_excursion_basement_direct 완료,
done_event_week_006_excursion_basement_blocked,event_week_006_excursion_basement_blocked 완료,
done_event_week_006_excursion_basement_direct,event_week_006_excursion_basement_direct 완료,
done_event_week_004_excursion_library_blocked,event_week_004_excursion_library_blocked 완료,
done_event_week_004_excursion_library_direct,event_week_004_excursion_library_direct 완료,
done_event_week_005_excursion_library_blocked,event_week_005_excursion_library_blocked 완료,
done_event_week_005_excursion_library_direct,event_week_005_excursion_library_direct 완료,
done_event_week_006_excursion_library_blocked,event_week_006_excursion_library_blocked 완료,
done_event_week_006_excursion_library_direct,event_week_006_excursion_library_direct 완료,
done_event_week_004_excursion_study_blocked,event_week_004_excursion_study_blocked 완료,
done_event_week_004_excursion_study_direct,event_week_004_excursion_study_direct 완료,
done_event_week_005_excursion_study_blocked,event_week_005_excursion_study_blocked 완료,
done_event_week_005_excursion_study_direct,event_week_005_excursion_study_direct 완료,
done_event_week_006_excursion_study_blocked,event_week_006_excursion_study_blocked 완료,
done_event_week_006_excursion_study_direct,event_week_006_excursion_study_direct 완료,
done_event_week_004_visitor_cousin_1_blocked,event_week_004_visitor_cousin_1_blocked 완료,
done_event_week_004_visitor_cousin_1_direct,event_week_004_visitor_cousin_1_direct 완료,
done_event_week_005_visitor_cousin_1_blocked,event_week_005_visitor_cousin_1_blocked 완료,
done_event_week_005_visitor_cousin_1_direct,event_week_005_visitor_cousin_1_direct 완료,
done_event_week_006_visitor_cousin_1_blocked,event_week_006_visitor_cousin_1_blocked 완료,
done_event_week_006_visitor_cousin_1_direct,event_week_006_visitor_cousin_1_direct 완료,
done_event_week_004_visitor_cousin_2_blocked,event_week_004_visitor_cousin_2_blocked 완료,
done_event_week_004_visitor_cousin_2_direct,event_week_004_visitor_cousin_2_direct 완료,
done_event_week_005_visitor_cousin_2_blocked,event_week_005_visitor_cousin_2_blocked 완료,
done_event_week_005_visitor_cousin_2_direct,event_week_005_visitor_cousin_2_direct 완료,
done_event_week_006_visitor_cousin_2_blocked,event_week_006_visitor_cousin_2_blocked 완료,
done_event_week_006_visitor_cousin_2_direct,event_week_006_visitor_cousin_2_direct 완료,
done_event_week_004_visitor_friend_1_blocked,event_week_004_visitor_friend_1_blocked 완료,
done_event_week_004_visitor_friend_1_direct,event_week_004_visitor_friend_1_direct 완료,
done_event_week_005_visitor_friend_1_blocked,event_week_005_visitor_friend_1_blocked 완료,
done_event_week_005_visitor_friend_1_direct,event_week_005_visitor_friend_1_direct 완료,
done_event_week_006_visitor_friend_1_blocked,event_week_006_visitor_friend_1_blocked 완료,
done_event_week_006_visitor_friend_1_direct,event_week_006_visitor_friend_1_direct 완료,
done_event_week_004_visitor_friend_2_blocked,event_week_004_visitor_friend_2_blocked 완료,
done_event_week_004_visitor_friend_2_direct,event_week_004_visitor_friend_2_direct 완료,
done_event_week_005_visitor_friend_2_blocked,event_week_005_visitor_friend_2_blocked 완료,
done_event_week_005_visitor_friend_2_direct,event_week_005_visitor_friend_2_direct 완료,
done_event_week_006_visitor_friend_2_blocked,event_week_006_visitor_friend_2_blocked 완료,
done_event_week_006_visitor_friend_2_direct,event_week_006_visitor_friend_2_direct 완료,
done_event_week_004_visitor_friend_3_blocked,event_week_004_visitor_friend_3_blocked 완료,
done_event_week_004_visitor_friend_3_direct,event_week_004_visitor_friend_3_direct 완료,
done_event_week_005_visitor_friend_3_blocked,event_week_005_visitor_friend_3_blocked 완료,
done_event_week_005_visitor_friend_3_direct,event_week_005_visitor_friend_3_direct 완료,
done_event_week_005_letter_friend_1_blocked,event_week_005_letter_friend_1_blocked 완료,
done_event_week_005_letter_friend_1_direct,event_week_005_letter_friend_1_direct 완료,
done_event_week_005_letter_friend_1_modified,event_week_005_letter_friend_1_modified 완료,
done_event_week_006_letter_friend_1_blocked,event_week_006_letter_friend_1_blocked 완료,
done_event_week_006_letter_friend_1_direct,event_week_006_letter_friend_1_direct 완료,
done_event_week_006_letter_friend_1_modified,event_week_006_letter_friend_1_modified 완료,
done_event_week_005_letter_friend_2_blocked,event_week_005_letter_friend_2_blocked 완료,
done_event_week_005_letter_friend_2_direct,event_week_005_letter_friend_2_direct 완료,
done_event_week_005_letter_friend_2_modified,event_week_005_letter_friend_2_modified 완료,
done_event_week_006_letter_friend_2_blocked,event_week_006_letter_friend_2_blocked 완료,
done_event_week_006_letter_friend_2_direct,event_week_006_letter_friend_2_direct 완료,
done_event_week_006_letter_friend_2_modified,event_week_006_letter_friend_2_modified 완료,
done_event_week_005_letter_friend_3_blocked,event_week_005_letter_friend_3_blocked 완료,
done_event_week_005_letter_friend_3_direct,event_week_005_letter_friend_3_direct 완료,
done_event_week_005_letter_friend_3_modified,event_week_005_letter_friend_3_modified 완료,
done_event_week_006_letter_friend_3_blocked,event_week_006_letter_friend_3_blocked 완료,
done_event_week_006_letter_friend_3_direct,event_week_006_letter_friend_3_direct 완료,
done_event_week_006_letter_friend_3_modified,event_week_006_letter_friend_3_modified 완료,
done_event_week_005_letter_cousin_2_blocked,event_week_005_letter_cousin_2_blocked 완료,
done_event_week_005_letter_cousin_2_direct,event_week_005_letter_cousin_2_direct 완료,
done_event_week_005_letter_cousin_2_modified,event_week_005_letter_cousin_2_modified 완료,
done_event_week_006_letter_cousin_2_blocked,event_week_006_letter_cousin_2_blocked 완료,
done_event_week_006_letter_cousin_2_direct,event_week_006_letter_cousin_2_direct 완료,
done_event_week_006_letter_cousin_2_modified,event_week_006_letter_cousin_2_modified 완료,
done_event_week_004_house_talk_w004_blocked,event_week_004_house_talk_w004_blocked 완료,
done_event_week_004_house_talk_w004_direct,event_week_004_house_talk_w004_direct 완료,
done_event_week_004_house_talk_w004_modified,event_week_004_house_talk_w004_modified 완료,
done_event_week_005_house_talk_w005_blocked,event_week_005_house_talk_w005_blocked 완료,
done_event_week_005_house_talk_w005_direct,event_week_005_house_talk_w005_direct 완료,
done_event_week_005_house_talk_w005_modified,event_week_005_house_talk_w005_modified 완료,
done_event_week_006_house_talk_w006_blocked,event_week_006_house_talk_w006_blocked 완료,
done_event_week_006_house_talk_w006_direct,event_week_006_house_talk_w006_direct 완료,
done_event_week_006_house_talk_w006_modified,event_week_006_house_talk_w006_modified 완료,
done_event_week_004_external_w004_blocked,event_week_004_external_w004_blocked 완료,
done_event_week_004_external_w004_direct,event_week_004_external_w004_direct 완료,
done_event_week_004_external_w004_modified,event_week_004_external_w004_modified 완료,
done_event_week_005_external_w005_blocked,event_week_005_external_w005_blocked 완료,
done_event_week_005_external_w005_direct,event_week_005_external_w005_direct 완료,
done_event_week_005_external_w005_modified,event_week_005_external_w005_modified 완료,
done_event_week_006_external_w006_blocked,event_week_006_external_w006_blocked 완료,
done_event_week_006_external_w006_direct,event_week_006_external_w006_direct 완료,
done_event_week_006_external_w006_modified,event_week_006_external_w006_modified 완료,
done_event_week_007_excursion_garden_blocked,event_week_007_excursion_garden_blocked 완료,
done_event_week_007_excursion_garden_direct,event_week_007_excursion_garden_direct 완료,
done_event_week_008_excursion_garden_blocked,event_week_008_excursion_garden_blocked 완료,
done_event_week_008_excursion_garden_direct,event_week_008_excursion_garden_direct 완료,
done_event_week_009_excursion_garden_blocked,event_week_009_excursion_garden_blocked 완료,
done_event_week_007_excursion_lake_blocked,event_week_007_excursion_lake_blocked 완료,
done_event_week_007_excursion_lake_direct,event_week_007_excursion_lake_direct 완료,
done_event_week_008_excursion_lake_blocked,event_week_008_excursion_lake_blocked 완료,
done_event_week_008_excursion_lake_direct,event_week_008_excursion_lake_direct 완료,
done_event_week_009_excursion_lake_blocked,event_week_009_excursion_lake_blocked 완료,
done_event_week_009_excursion_lake_direct,event_week_009_excursion_lake_direct 완료,
done_event_week_007_excursion_basement_blocked,event_week_007_excursion_basement_blocked 완료,
done_event_week_007_excursion_basement_direct,event_week_007_excursion_basement_direct 완료,
done_event_week_007_excursion_basement_modified,event_week_007_excursion_basement_modified 완료,
done_event_week_008_excursion_basement_blocked,event_week_008_excursion_basement_blocked 완료,
done_event_week_008_excursion_basement_direct,event_week_008_excursion_basement_direct 완료,
done_event_week_009_excursion_basement_blocked,event_week_009_excursion_basement_blocked 완료,
done_event_week_009_excursion_basement_direct,event_week_009_excursion_basement_direct 완료,
done_event_week_007_excursion_library_blocked,event_week_007_excursion_library_blocked 완료,
done_event_week_007_excursion_library_direct,event_week_007_excursion_library_direct 완료,
done_event_week_008_excursion_library_blocked,event_week_008_excursion_library_blocked 완료,
done_event_week_008_excursion_library_direct,event_week_008_excursion_library_direct 완료,
done_event_week_009_excursion_library_blocked,event_week_009_excursion_library_blocked 완료,
done_event_week_009_excursion_library_direct,event_week_009_excursion_library_direct 완료,
done_event_week_007_excursion_study_blocked,event_week_007_excursion_study_blocked 완료,
done_event_week_007_excursion_study_direct,event_week_007_excursion_study_direct 완료,
done_event_week_008_excursion_study_blocked,event_week_008_excursion_study_blocked 완료,
done_event_week_008_excursion_study_direct,event_week_008_excursion_study_direct 완료,
done_event_week_009_excursion_study_blocked,event_week_009_excursion_study_blocked 완료,
done_event_week_009_excursion_study_direct,event_week_009_excursion_study_direct 완료,
done_event_week_007_visitor_cousin_1_blocked,event_week_007_visitor_cousin_1_blocked 완료,
done_event_week_007_visitor_cousin_1_direct,event_week_007_visitor_cousin_1_direct 완료,
done_event_week_008_visitor_cousin_1_blocked,event_week_008_visitor_cousin_1_blocked 완료,
done_event_week_008_visitor_cousin_1_direct,event_week_008_visitor_cousin_1_direct 완료,
done_event_week_009_visitor_cousin_1_blocked,event_week_009_visitor_cousin_1_blocked 완료,
done_event_week_009_visitor_cousin_1_direct,event_week_009_visitor_cousin_1_direct 완료,
done_event_week_007_visitor_cousin_2_blocked,event_week_007_visitor_cousin_2_blocked 완료,
done_event_week_007_visitor_cousin_2_direct,event_week_007_visitor_cousin_2_direct 완료,
done_event_week_008_visitor_cousin_2_blocked,event_week_008_visitor_cousin_2_blocked 완료,
done_event_week_008_visitor_cousin_2_direct,event_week_008_visitor_cousin_2_direct 완료,
done_event_week_009_visitor_cousin_2_blocked,event_week_009_visitor_cousin_2_blocked 완료,
done_event_week_009_visitor_cousin_2_direct,event_week_009_visitor_cousin_2_direct 완료,
done_event_week_007_visitor_friend_1_blocked,event_week_007_visitor_friend_1_blocked 완료,
done_event_week_007_visitor_friend_1_direct,event_week_007_visitor_friend_1_direct 완료,
done_event_week_008_visitor_friend_1_blocked,event_week_008_visitor_friend_1_blocked 완료,
done_event_week_008_visitor_friend_1_direct,event_week_008_visitor_friend_1_direct 완료,
done_event_week_009_visitor_friend_1_blocked,event_week_009_visitor_friend_1_blocked 완료,
done_event_week_009_visitor_friend_1_direct,event_week_009_visitor_friend_1_direct 완료,
done_event_week_007_visitor_friend_2_blocked,event_week_007_visitor_friend_2_blocked 완료,
done_event_week_007_visitor_friend_2_direct,event_week_007_visitor_friend_2_direct 완료,
done_event_week_008_visitor_friend_2_blocked,event_week_008_visitor_friend_2_blocked 완료,
done_event_week_008_visitor_friend_2_direct,event_week_008_visitor_friend_2_direct 완료,
done_event_week_009_visitor_friend_2_blocked,event_week_009_visitor_friend_2_blocked 완료,
done_event_week_009_visitor_friend_2_direct,event_week_009_visitor_friend_2_direct 완료,
done_event_week_007_visitor_friend_3_blocked,event_week_007_visitor_friend_3_blocked 완료,
done_event_week_007_visitor_friend_3_direct,event_week_007_visitor_friend_3_direct 완료,
done_event_week_008_visitor_friend_3_blocked,event_week_008_visitor_friend_3_blocked 완료,
done_event_week_008_visitor_friend_3_direct,event_week_008_visitor_friend_3_direct 완료,
done_event_week_009_visitor_friend_3_blocked,event_week_009_visitor_friend_3_blocked 완료,
done_event_week_009_visitor_friend_3_direct,event_week_009_visitor_friend_3_direct 완료,
done_event_week_008_letter_friend_1_blocked,event_week_008_letter_friend_1_blocked 완료,
done_event_week_008_letter_friend_1_direct,event_week_008_letter_friend_1_direct 완료,
done_event_week_008_letter_friend_1_modified,event_week_008_letter_friend_1_modified 완료,
done_event_week_009_letter_friend_1_blocked,event_week_009_letter_friend_1_blocked 완료,
done_event_week_009_letter_friend_1_direct,event_week_009_letter_friend_1_direct 완료,
done_event_week_009_letter_friend_1_modified,event_week_009_letter_friend_1_modified 완료,
done_event_week_008_letter_friend_2_blocked,event_week_008_letter_friend_2_blocked 완료,
done_event_week_008_letter_friend_2_direct,event_week_008_letter_friend_2_direct 완료,
done_event_week_008_letter_friend_2_modified,event_week_008_letter_friend_2_modified 완료,
done_event_week_009_letter_friend_2_blocked,event_week_009_letter_friend_2_blocked 완료,
done_event_week_009_letter_friend_2_direct,event_week_009_letter_friend_2_direct 완료,
done_event_week_009_letter_friend_2_modified,event_week_009_letter_friend_2_modified 완료,
done_event_week_008_letter_friend_3_blocked,event_week_008_letter_friend_3_blocked 완료,
done_event_week_008_letter_friend_3_direct,event_week_008_letter_friend_3_direct 완료,
done_event_week_008_letter_friend_3_modified,event_week_008_letter_friend_3_modified 완료,
done_event_week_009_letter_friend_3_blocked,event_week_009_letter_friend_3_blocked 완료,
done_event_week_009_letter_friend_3_direct,event_week_009_letter_friend_3_direct 완료,
done_event_week_009_letter_friend_3_modified,event_week_009_letter_friend_3_modified 완료,
done_event_week_008_letter_cousin_2_blocked,event_week_008_letter_cousin_2_blocked 완료,
done_event_week_008_letter_cousin_2_direct,event_week_008_letter_cousin_2_direct 완료,
done_event_week_008_letter_cousin_2_modified,event_week_008_letter_cousin_2_modified 완료,
done_event_week_009_letter_cousin_2_blocked,event_week_009_letter_cousin_2_blocked 완료,
done_event_week_009_letter_cousin_2_direct,event_week_009_letter_cousin_2_direct 완료,
